id,playerid,cfgid,level,star,hp,def,mdef,atk,matk,hit,dodge,cir_rate,combat,passivesSkill,skillLevel,name
,,30114,7,5,5670,126,42,210,126,651,336,2000,6523,0,1,Ôª·¼
,,30114,8,5,6480,144,48,240,144,744,384,2000,7414,0,1,Ôª·¼
,,30114,9,5,7290,162,54,270,162,837,432,2000,8306,0,1,Ôª·¼
,,30114,10,5,8100,180,60,300,180,930,480,2000,9198,0,1,Ôª·¼
,,30114,11,5,8910,198,66,330,198,1023,528,2000,10090,0,1,Ôª·¼
,,30114,12,5,9720,216,72,360,216,1116,576,2000,10982,0,1,Ôª·¼
,,30114,13,5,10530,234,78,390,234,1209,624,2000,11874,0,1,Ôª·¼
,,30114,14,5,11340,252,84,420,252,1302,672,2000,12766,0,1,Ôª·¼
,,30114,15,5,12150,270,90,450,270,1395,720,2000,13658,0,1,Ôª·¼
,,30114,16,5,12960,288,96,480,288,1488,768,2000,14549,0,1,Ôª·¼
,,30114,17,5,13770,306,102,510,306,1581,816,2000,15441,0,1,Ôª·¼
,,30114,18,5,14580,324,108,540,324,1674,864,2000,16333,0,1,Ôª·¼
,,30114,19,5,15390,342,114,570,342,1767,912,2000,17225,0,1,Ôª·¼
,,30114,20,5,16200,360,120,600,360,1860,960,2000,18117,0,1,Ôª·¼
,,30114,21,5,17010,378,126,630,378,1953,1008,2000,19009,0,1,Ôª·¼
,,30114,22,5,17820,396,132,660,396,2046,1056,2000,19901,0,1,Ôª·¼
,,30114,23,5,18630,414,138,690,414,2139,1104,2000,20793,0,1,Ôª·¼
,,30114,24,5,19440,432,144,720,432,2232,1152,2000,21684,0,1,Ôª·¼
,,30114,25,5,20250,450,150,750,450,2325,1200,2000,22576,0,1,Ôª·¼
,,30114,26,5,21060,468,156,780,468,2418,1248,2000,23468,0,1,Ôª·¼
,,30114,27,5,21870,486,162,810,486,2511,1296,2000,24360,0,1,Ôª·¼
,,30114,28,5,22680,504,168,840,504,2604,1344,2000,25252,0,1,Ôª·¼
,,30114,29,5,23490,522,174,870,522,2697,1392,2000,26144,0,1,Ôª·¼
,,30114,30,5,24300,540,180,900,540,2790,1440,2000,27036,0,1,Ôª·¼
,,30114,31,5,25110,558,186,930,558,2883,1488,2000,27927,0,1,Ôª·¼
,,30114,32,5,25920,576,192,960,576,2976,1536,2000,28819,0,1,Ôª·¼
,,30114,33,5,26730,594,198,990,594,3069,1584,2000,29711,0,1,Ôª·¼
,,30114,34,5,27540,612,204,1020,612,3162,1632,2000,30603,0,1,Ôª·¼
,,30114,35,5,28350,630,210,1050,630,3255,1680,2000,31495,0,1,Ôª·¼
,,30114,36,5,29160,648,216,1080,648,3348,1728,2000,32387,0,1,Ôª·¼
,,30114,37,5,29970,666,222,1110,666,3441,1776,2000,33279,0,1,Ôª·¼
,,30114,38,5,30780,684,228,1140,684,3534,1824,2000,34171,0,1,Ôª·¼
,,30114,39,5,31590,702,234,1170,702,3627,1872,2000,35062,0,1,Ôª·¼
,,30114,40,5,32400,720,240,1200,720,3720,1920,2000,35954,0,1,Ôª·¼
,,30114,41,5,33210,738,246,1230,738,3813,1968,2000,36846,0,1,Ôª·¼
,,30114,42,5,34020,756,252,1260,756,3906,2016,2000,37738,0,1,Ôª·¼
,,30114,43,5,34830,774,258,1290,774,3999,2064,2000,38630,0,1,Ôª·¼
,,30114,44,5,35640,792,264,1320,792,4092,2112,2000,39522,0,1,Ôª·¼
,,30114,45,5,36450,810,270,1350,810,4185,2160,2000,40414,0,1,Ôª·¼
,,30114,46,5,37260,828,276,1380,828,4278,2208,2000,41306,0,1,Ôª·¼
,,30114,47,5,38070,846,282,1410,846,4371,2256,2000,42197,0,1,Ôª·¼
,,30114,48,5,38880,864,288,1440,864,4464,2304,2000,43089,0,1,Ôª·¼
,,30114,49,5,39690,882,294,1470,882,4557,2352,2000,43981,0,1,Ôª·¼
,,30114,50,5,40500,900,300,1500,900,4650,2400,2000,44873,0,1,Ôª·¼
,,30130,1,5,810,18,6,30,18,93,48,2000,1171,0,1,Á·ÄÞÉÑ
,,30130,2,5,1620,36,12,60,36,186,96,2000,2063,0,1,Á·ÄÞÉÑ
,,30130,3,5,2430,54,18,90,54,279,144,2000,2955,0,1,Á·ÄÞÉÑ
,,30130,4,5,3240,72,24,120,72,372,192,2000,3847,0,1,Á·ÄÞÉÑ
,,30130,5,5,4050,90,30,150,90,465,240,2000,4739,0,1,Á·ÄÞÉÑ
,,30130,6,5,4860,108,36,180,108,558,288,2000,5631,0,1,Á·ÄÞÉÑ
,,30130,7,5,5670,126,42,210,126,651,336,2000,6523,0,1,Á·ÄÞÉÑ
,,30130,8,5,6480,144,48,240,144,744,384,2000,7414,0,1,Á·ÄÞÉÑ
,,30130,9,5,7290,162,54,270,162,837,432,2000,8306,0,1,Á·ÄÞÉÑ
,,30130,10,5,8100,180,60,300,180,930,480,2000,9198,0,1,Á·ÄÞÉÑ
,,30130,11,5,8910,198,66,330,198,1023,528,2000,10090,0,1,Á·ÄÞÉÑ
,,30130,12,5,9720,216,72,360,216,1116,576,2000,10982,0,1,Á·ÄÞÉÑ
,,30130,13,5,10530,234,78,390,234,1209,624,2000,11874,0,1,Á·ÄÞÉÑ
,,30130,14,5,11340,252,84,420,252,1302,672,2000,12766,0,1,Á·ÄÞÉÑ
,,30130,15,5,12150,270,90,450,270,1395,720,2000,13658,0,1,Á·ÄÞÉÑ
,,30130,16,5,12960,288,96,480,288,1488,768,2000,14549,0,1,Á·ÄÞÉÑ
,,30130,17,5,13770,306,102,510,306,1581,816,2000,15441,0,1,Á·ÄÞÉÑ
,,30130,18,5,14580,324,108,540,324,1674,864,2000,16333,0,1,Á·ÄÞÉÑ
,,30130,19,5,15390,342,114,570,342,1767,912,2000,17225,0,1,Á·ÄÞÉÑ
,,30130,20,5,16200,360,120,600,360,1860,960,2000,18117,0,1,Á·ÄÞÉÑ
,,30130,21,5,17010,378,126,630,378,1953,1008,2000,19009,0,1,Á·ÄÞÉÑ
,,30130,22,5,17820,396,132,660,396,2046,1056,2000,19901,0,1,Á·ÄÞÉÑ
,,30130,23,5,18630,414,138,690,414,2139,1104,2000,20793,0,1,Á·ÄÞÉÑ
,,30130,24,5,19440,432,144,720,432,2232,1152,2000,21684,0,1,Á·ÄÞÉÑ
,,30130,25,5,20250,450,150,750,450,2325,1200,2000,22576,0,1,Á·ÄÞÉÑ
,,30130,26,5,21060,468,156,780,468,2418,1248,2000,23468,0,1,Á·ÄÞÉÑ
,,30130,27,5,21870,486,162,810,486,2511,1296,2000,24360,0,1,Á·ÄÞÉÑ
,,30130,28,5,22680,504,168,840,504,2604,1344,2000,25252,0,1,Á·ÄÞÉÑ
,,30130,29,5,23490,522,174,870,522,2697,1392,2000,26144,0,1,Á·ÄÞÉÑ
,,30130,30,5,24300,540,180,900,540,2790,1440,2000,27036,0,1,Á·ÄÞÉÑ
,,30130,31,5,25110,558,186,930,558,2883,1488,2000,27927,0,1,Á·ÄÞÉÑ
,,30130,32,5,25920,576,192,960,576,2976,1536,2000,28819,0,1,Á·ÄÞÉÑ
,,30130,33,5,26730,594,198,990,594,3069,1584,2000,29711,0,1,Á·ÄÞÉÑ
,,30130,34,5,27540,612,204,1020,612,3162,1632,2000,30603,0,1,Á·ÄÞÉÑ
,,30130,35,5,28350,630,210,1050,630,3255,1680,2000,31495,0,1,Á·ÄÞÉÑ
,,30130,36,5,29160,648,216,1080,648,3348,1728,2000,32387,0,1,Á·ÄÞÉÑ
,,30130,37,5,29970,666,222,1110,666,3441,1776,2000,33279,0,1,Á·ÄÞÉÑ
,,30130,38,5,30780,684,228,1140,684,3534,1824,2000,34171,0,1,Á·ÄÞÉÑ
,,30130,39,5,31590,702,234,1170,702,3627,1872,2000,35062,0,1,Á·ÄÞÉÑ
,,30130,40,5,32400,720,240,1200,720,3720,1920,2000,35954,0,1,Á·ÄÞÉÑ
,,30130,41,5,33210,738,246,1230,738,3813,1968,2000,36846,0,1,Á·ÄÞÉÑ
,,30130,42,5,34020,756,252,1260,756,3906,2016,2000,37738,0,1,Á·ÄÞÉÑ
,,30130,43,5,34830,774,258,1290,774,3999,2064,2000,38630,0,1,Á·ÄÞÉÑ
,,30130,44,5,35640,792,264,1320,792,4092,2112,2000,39522,0,1,Á·ÄÞÉÑ
,,30130,45,5,36450,810,270,1350,810,4185,2160,2000,40414,0,1,Á·ÄÞÉÑ
,,30130,46,5,37260,828,276,1380,828,4278,2208,2000,41306,0,1,Á·ÄÞÉÑ
,,30130,47,5,38070,846,282,1410,846,4371,2256,2000,42197,0,1,Á·ÄÞÉÑ
,,30130,48,5,38880,864,288,1440,864,4464,2304,2000,43089,0,1,Á·ÄÞÉÑ
,,30130,49,5,39690,882,294,1470,882,4557,2352,2000,43981,0,1,Á·ÄÞÉÑ
,,30130,50,5,40500,900,300,1500,900,4650,2400,2000,44873,0,1,Á·ÄÞÉÑ
,,30154,1,5,810,18,6,30,18,93,48,2000,1171,0,1,¹ùÏå
,,30154,2,5,1620,36,12,60,36,186,96,2000,2063,0,1,¹ùÏå
,,30154,3,5,2430,54,18,90,54,279,144,2000,2955,0,1,¹ùÏå
,,30154,4,5,3240,72,24,120,72,372,192,2000,3847,0,1,¹ùÏå
,,30154,5,5,4050,90,30,150,90,465,240,2000,4739,0,1,¹ùÏå
,,30154,6,5,4860,108,36,180,108,558,288,2000,5631,0,1,¹ùÏå
,,30154,7,5,5670,126,42,210,126,651,336,2000,6523,0,1,¹ùÏå
,,30154,8,5,6480,144,48,240,144,744,384,2000,7414,0,1,¹ùÏå
,,30154,9,5,7290,162,54,270,162,837,432,2000,8306,0,1,¹ùÏå
,,30154,10,5,8100,180,60,300,180,930,480,2000,9198,0,1,¹ùÏå
,,30154,11,5,8910,198,66,330,198,1023,528,2000,10090,0,1,¹ùÏå
,,30154,12,5,9720,216,72,360,216,1116,576,2000,10982,0,1,¹ùÏå
,,30154,13,5,10530,234,78,390,234,1209,624,2000,11874,0,1,¹ùÏå
,,30154,14,5,11340,252,84,420,252,1302,672,2000,12766,0,1,¹ùÏå
,,30154,15,5,12150,270,90,450,270,1395,720,2000,13658,0,1,¹ùÏå
,,30154,16,5,12960,288,96,480,288,1488,768,2000,14549,0,1,¹ùÏå
,,30154,17,5,13770,306,102,510,306,1581,816,2000,15441,0,1,¹ùÏå
,,30154,18,5,14580,324,108,540,324,1674,864,2000,16333,0,1,¹ùÏå
,,30154,19,5,15390,342,114,570,342,1767,912,2000,17225,0,1,¹ùÏå
,,30154,20,5,16200,360,120,600,360,1860,960,2000,18117,0,1,¹ùÏå
,,30154,21,5,17010,378,126,630,378,1953,1008,2000,19009,0,1,¹ùÏå
,,30154,22,5,17820,396,132,660,396,2046,1056,2000,19901,0,1,¹ùÏå
,,30154,23,5,18630,414,138,690,414,2139,1104,2000,20793,0,1,¹ùÏå
,,30154,24,5,19440,432,144,720,432,2232,1152,2000,21684,0,1,¹ùÏå
,,30154,25,5,20250,450,150,750,450,2325,1200,2000,22576,0,1,¹ùÏå
,,30154,26,5,21060,468,156,780,468,2418,1248,2000,23468,0,1,¹ùÏå
,,30154,27,5,21870,486,162,810,486,2511,1296,2000,24360,0,1,¹ùÏå
,,30154,28,5,22680,504,168,840,504,2604,1344,2000,25252,0,1,¹ùÏå
,,30154,29,5,23490,522,174,870,522,2697,1392,2000,26144,0,1,¹ùÏå
,,30154,30,5,24300,540,180,900,540,2790,1440,2000,27036,0,1,¹ùÏå
,,30154,31,5,25110,558,186,930,558,2883,1488,2000,27927,0,1,¹ùÏå
,,30154,32,5,25920,576,192,960,576,2976,1536,2000,28819,0,1,¹ùÏå
,,30154,33,5,26730,594,198,990,594,3069,1584,2000,29711,0,1,¹ùÏå
,,30154,34,5,27540,612,204,1020,612,3162,1632,2000,30603,0,1,¹ùÏå
,,30154,35,5,28350,630,210,1050,630,3255,1680,2000,31495,0,1,¹ùÏå
,,30154,36,5,29160,648,216,1080,648,3348,1728,2000,32387,0,1,¹ùÏå
,,30154,37,5,29970,666,222,1110,666,3441,1776,2000,33279,0,1,¹ùÏå
,,30154,38,5,30780,684,228,1140,684,3534,1824,2000,34171,0,1,¹ùÏå
,,30154,39,5,31590,702,234,1170,702,3627,1872,2000,35062,0,1,¹ùÏå
,,30154,40,5,32400,720,240,1200,720,3720,1920,2000,35954,0,1,¹ùÏå
,,30154,41,5,33210,738,246,1230,738,3813,1968,2000,36846,0,1,¹ùÏå
,,30154,42,5,34020,756,252,1260,756,3906,2016,2000,37738,0,1,¹ùÏå
,,30154,43,5,34830,774,258,1290,774,3999,2064,2000,38630,0,1,¹ùÏå
,,30154,44,5,35640,792,264,1320,792,4092,2112,2000,39522,0,1,¹ùÏå
,,30154,45,5,36450,810,270,1350,810,4185,2160,2000,40414,0,1,¹ùÏå
,,30154,46,5,37260,828,276,1380,828,4278,2208,2000,41306,0,1,¹ùÏå
,,30154,47,5,38070,846,282,1410,846,4371,2256,2000,42197,0,1,¹ùÏå
,,30154,48,5,38880,864,288,1440,864,4464,2304,2000,43089,0,1,¹ùÏå
,,30154,49,5,39690,882,294,1470,882,4557,2352,2000,43981,0,1,¹ùÏå
,,30154,50,5,40500,900,300,1500,900,4650,2400,2000,44873,0,1,¹ùÏå
,,30162,1,5,810,18,6,30,18,93,48,2000,1171,0,1,Ãð¾øÊ¦Ì«
,,30162,2,5,1620,36,12,60,36,186,96,2000,2063,0,1,Ãð¾øÊ¦Ì«
,,30162,3,5,2430,54,18,90,54,279,144,2000,2955,0,1,Ãð¾øÊ¦Ì«
,,30162,4,5,3240,72,24,120,72,372,192,2000,3847,0,1,Ãð¾øÊ¦Ì«
,,30162,5,5,4050,90,30,150,90,465,240,2000,4739,0,1,Ãð¾øÊ¦Ì«
,,30162,6,5,4860,108,36,180,108,558,288,2000,5631,0,1,Ãð¾øÊ¦Ì«
,,30162,7,5,5670,126,42,210,126,651,336,2000,6523,0,1,Ãð¾øÊ¦Ì«
,,30162,8,5,6480,144,48,240,144,744,384,2000,7414,0,1,Ãð¾øÊ¦Ì«
,,30162,9,5,7290,162,54,270,162,837,432,2000,8306,0,1,Ãð¾øÊ¦Ì«
,,30162,10,5,8100,180,60,300,180,930,480,2000,9198,0,1,Ãð¾øÊ¦Ì«
,,30162,11,5,8910,198,66,330,198,1023,528,2000,10090,0,1,Ãð¾øÊ¦Ì«
,,30162,12,5,9720,216,72,360,216,1116,576,2000,10982,0,1,Ãð¾øÊ¦Ì«
,,30162,13,5,10530,234,78,390,234,1209,624,2000,11874,0,1,Ãð¾øÊ¦Ì«
,,30162,14,5,11340,252,84,420,252,1302,672,2000,12766,0,1,Ãð¾øÊ¦Ì«
,,30162,15,5,12150,270,90,450,270,1395,720,2000,13658,0,1,Ãð¾øÊ¦Ì«
,,30162,16,5,12960,288,96,480,288,1488,768,2000,14549,0,1,Ãð¾øÊ¦Ì«
,,30162,17,5,13770,306,102,510,306,1581,816,2000,15441,0,1,Ãð¾øÊ¦Ì«
,,30162,18,5,14580,324,108,540,324,1674,864,2000,16333,0,1,Ãð¾øÊ¦Ì«
,,30162,19,5,15390,342,114,570,342,1767,912,2000,17225,0,1,Ãð¾øÊ¦Ì«
,,30162,20,5,16200,360,120,600,360,1860,960,2000,18117,0,1,Ãð¾øÊ¦Ì«
,,30162,21,5,17010,378,126,630,378,1953,1008,2000,19009,0,1,Ãð¾øÊ¦Ì«
,,30162,22,5,17820,396,132,660,396,2046,1056,2000,19901,0,1,Ãð¾øÊ¦Ì«
,,30162,23,5,18630,414,138,690,414,2139,1104,2000,20793,0,1,Ãð¾øÊ¦Ì«
,,30162,24,5,19440,432,144,720,432,2232,1152,2000,21684,0,1,Ãð¾øÊ¦Ì«
,,30162,25,5,20250,450,150,750,450,2325,1200,2000,22576,0,1,Ãð¾øÊ¦Ì«
,,30162,26,5,21060,468,156,780,468,2418,1248,2000,23468,0,1,Ãð¾øÊ¦Ì«
,,30162,27,5,21870,486,162,810,486,2511,1296,2000,24360,0,1,Ãð¾øÊ¦Ì«
,,30162,28,5,22680,504,168,840,504,2604,1344,2000,25252,0,1,Ãð¾øÊ¦Ì«
,,30162,29,5,23490,522,174,870,522,2697,1392,2000,26144,0,1,Ãð¾øÊ¦Ì«
,,30162,30,5,24300,540,180,900,540,2790,1440,2000,27036,0,1,Ãð¾øÊ¦Ì«
,,30162,31,5,25110,558,186,930,558,2883,1488,2000,27927,0,1,Ãð¾øÊ¦Ì«
,,30162,32,5,25920,576,192,960,576,2976,1536,2000,28819,0,1,Ãð¾øÊ¦Ì«
,,30162,33,5,26730,594,198,990,594,3069,1584,2000,29711,0,1,Ãð¾øÊ¦Ì«
,,30162,34,5,27540,612,204,1020,612,3162,1632,2000,30603,0,1,Ãð¾øÊ¦Ì«
,,30162,35,5,28350,630,210,1050,630,3255,1680,2000,31495,0,1,Ãð¾øÊ¦Ì«
,,30162,36,5,29160,648,216,1080,648,3348,1728,2000,32387,0,1,Ãð¾øÊ¦Ì«
,,30162,37,5,29970,666,222,1110,666,3441,1776,2000,33279,0,1,Ãð¾øÊ¦Ì«
,,30162,38,5,30780,684,228,1140,684,3534,1824,2000,34171,0,1,Ãð¾øÊ¦Ì«
,,30162,39,5,31590,702,234,1170,702,3627,1872,2000,35062,0,1,Ãð¾øÊ¦Ì«
,,30162,40,5,32400,720,240,1200,720,3720,1920,2000,35954,0,1,Ãð¾øÊ¦Ì«
,,30162,41,5,33210,738,246,1230,738,3813,1968,2000,36846,0,1,Ãð¾øÊ¦Ì«
,,30162,42,5,34020,756,252,1260,756,3906,2016,2000,37738,0,1,Ãð¾øÊ¦Ì«
,,30162,43,5,34830,774,258,1290,774,3999,2064,2000,38630,0,1,Ãð¾øÊ¦Ì«
,,30162,44,5,35640,792,264,1320,792,4092,2112,2000,39522,0,1,Ãð¾øÊ¦Ì«
,,30162,45,5,36450,810,270,1350,810,4185,2160,2000,40414,0,1,Ãð¾øÊ¦Ì«
,,30162,46,5,37260,828,276,1380,828,4278,2208,2000,41306,0,1,Ãð¾øÊ¦Ì«
,,30162,47,5,38070,846,282,1410,846,4371,2256,2000,42197,0,1,Ãð¾øÊ¦Ì«
,,30162,48,5,38880,864,288,1440,864,4464,2304,2000,43089,0,1,Ãð¾øÊ¦Ì«
,,30162,49,5,39690,882,294,1470,882,4557,2352,2000,43981,0,1,Ãð¾øÊ¦Ì«
,,30162,50,5,40500,900,300,1500,900,4650,2400,2000,44873,0,1,Ãð¾øÊ¦Ì«
,,30218,1,5,810,18,6,30,18,93,48,2000,1171,0,1,ÖÜÜÆÈô
,,30218,2,5,1620,36,12,60,36,186,96,2000,2063,0,1,ÖÜÜÆÈô
,,30218,3,5,2430,54,18,90,54,279,144,2000,2955,0,1,ÖÜÜÆÈô
,,30218,4,5,3240,72,24,120,72,372,192,2000,3847,0,1,ÖÜÜÆÈô
,,30218,5,5,4050,90,30,150,90,465,240,2000,4739,0,1,ÖÜÜÆÈô
,,30218,6,5,4860,108,36,180,108,558,288,2000,5631,0,1,ÖÜÜÆÈô
,,30218,7,5,5670,126,42,210,126,651,336,2000,6523,0,1,ÖÜÜÆÈô
,,30218,8,5,6480,144,48,240,144,744,384,2000,7414,0,1,ÖÜÜÆÈô
,,30218,9,5,7290,162,54,270,162,837,432,2000,8306,0,1,ÖÜÜÆÈô
,,30218,10,5,8100,180,60,300,180,930,480,2000,9198,0,1,ÖÜÜÆÈô
,,30218,11,5,8910,198,66,330,198,1023,528,2000,10090,0,1,ÖÜÜÆÈô
,,30218,12,5,9720,216,72,360,216,1116,576,2000,10982,0,1,ÖÜÜÆÈô
,,30218,13,5,10530,234,78,390,234,1209,624,2000,11874,0,1,ÖÜÜÆÈô
,,30218,14,5,11340,252,84,420,252,1302,672,2000,12766,0,1,ÖÜÜÆÈô
,,30218,15,5,12150,270,90,450,270,1395,720,2000,13658,0,1,ÖÜÜÆÈô
,,30218,16,5,12960,288,96,480,288,1488,768,2000,14549,0,1,ÖÜÜÆÈô
,,30218,17,5,13770,306,102,510,306,1581,816,2000,15441,0,1,ÖÜÜÆÈô
,,30218,18,5,14580,324,108,540,324,1674,864,2000,16333,0,1,ÖÜÜÆÈô
,,30218,19,5,15390,342,114,570,342,1767,912,2000,17225,0,1,ÖÜÜÆÈô
,,30218,20,5,16200,360,120,600,360,1860,960,2000,18117,0,1,ÖÜÜÆÈô
,,30218,21,5,17010,378,126,630,378,1953,1008,2000,19009,0,1,ÖÜÜÆÈô
,,30218,22,5,17820,396,132,660,396,2046,1056,2000,19901,0,1,ÖÜÜÆÈô
,,30218,23,5,18630,414,138,690,414,2139,1104,2000,20793,0,1,ÖÜÜÆÈô
,,30218,24,5,19440,432,144,720,432,2232,1152,2000,21684,0,1,ÖÜÜÆÈô
,,30218,25,5,20250,450,150,750,450,2325,1200,2000,22576,0,1,ÖÜÜÆÈô
,,30218,26,5,21060,468,156,780,468,2418,1248,2000,23468,0,1,ÖÜÜÆÈô
,,30218,27,5,21870,486,162,810,486,2511,1296,2000,24360,0,1,ÖÜÜÆÈô
,,30218,28,5,22680,504,168,840,504,2604,1344,2000,25252,0,1,ÖÜÜÆÈô
,,30218,29,5,23490,522,174,870,522,2697,1392,2000,26144,0,1,ÖÜÜÆÈô
,,30218,30,5,24300,540,180,900,540,2790,1440,2000,27036,0,1,ÖÜÜÆÈô
,,30218,31,5,25110,558,186,930,558,2883,1488,2000,27927,0,1,ÖÜÜÆÈô
,,30218,32,5,25920,576,192,960,576,2976,1536,2000,28819,0,1,ÖÜÜÆÈô
,,30218,33,5,26730,594,198,990,594,3069,1584,2000,29711,0,1,ÖÜÜÆÈô
,,30218,34,5,27540,612,204,1020,612,3162,1632,2000,30603,0,1,ÖÜÜÆÈô
,,30218,35,5,28350,630,210,1050,630,3255,1680,2000,31495,0,1,ÖÜÜÆÈô
,,30218,36,5,29160,648,216,1080,648,3348,1728,2000,32387,0,1,ÖÜÜÆÈô
,,30218,37,5,29970,666,222,1110,666,3441,1776,2000,33279,0,1,ÖÜÜÆÈô
,,30218,38,5,30780,684,228,1140,684,3534,1824,2000,34171,0,1,ÖÜÜÆÈô
,,30218,39,5,31590,702,234,1170,702,3627,1872,2000,35062,0,1,ÖÜÜÆÈô
,,30218,40,5,32400,720,240,1200,720,3720,1920,2000,35954,0,1,ÖÜÜÆÈô
,,30218,41,5,33210,738,246,1230,738,3813,1968,2000,36846,0,1,ÖÜÜÆÈô
,,30218,42,5,34020,756,252,1260,756,3906,2016,2000,37738,0,1,ÖÜÜÆÈô
,,30218,43,5,34830,774,258,1290,774,3999,2064,2000,38630,0,1,ÖÜÜÆÈô
,,30218,44,5,35640,792,264,1320,792,4092,2112,2000,39522,0,1,ÖÜÜÆÈô
,,30218,45,5,36450,810,270,1350,810,4185,2160,2000,40414,0,1,ÖÜÜÆÈô
,,30218,46,5,37260,828,276,1380,828,4278,2208,2000,41306,0,1,ÖÜÜÆÈô
,,30218,47,5,38070,846,282,1410,846,4371,2256,2000,42197,0,1,ÖÜÜÆÈô
,,30218,48,5,38880,864,288,1440,864,4464,2304,2000,43089,0,1,ÖÜÜÆÈô
,,30218,49,5,39690,882,294,1470,882,4557,2352,2000,43981,0,1,ÖÜÜÆÈô
,,30218,50,5,40500,900,300,1500,900,4650,2400,2000,44873,0,1,ÖÜÜÆÈô
,,30010,1,5,405,9,18,12,72,36,6,1000,658,0,1,ÍõÓïæÌ
,,30010,2,5,810,18,36,24,144,72,12,1000,1177,0,1,ÍõÓïæÌ
,,30010,3,5,1215,27,54,36,216,108,18,1000,1696,0,1,ÍõÓïæÌ
,,30010,4,5,1620,36,72,48,288,144,24,1000,2215,0,1,ÍõÓïæÌ
,,30010,5,5,2025,45,90,60,360,180,30,1000,2734,0,1,ÍõÓïæÌ
,,30010,6,5,2430,54,108,72,432,216,36,1000,3253,0,1,ÍõÓïæÌ
,,30010,7,5,2835,63,126,84,504,252,42,1000,3772,0,1,ÍõÓïæÌ
,,30010,8,5,3240,72,144,96,576,288,48,1000,4291,0,1,ÍõÓïæÌ
,,30010,9,5,3645,81,162,108,648,324,54,1000,4810,0,1,ÍõÓïæÌ
,,30010,10,5,4050,90,180,120,720,360,60,1000,5329,0,1,ÍõÓïæÌ
,,30010,11,5,4455,99,198,132,792,396,66,1000,5848,0,1,ÍõÓïæÌ
,,30010,12,5,4860,108,216,144,864,432,72,1000,6367,0,1,ÍõÓïæÌ
,,30010,13,5,5265,117,234,156,936,468,78,1000,6886,0,1,ÍõÓïæÌ
,,30010,14,5,5670,126,252,168,1008,504,84,1000,7405,0,1,ÍõÓïæÌ
,,30010,15,5,6075,135,270,180,1080,540,90,1000,7924,0,1,ÍõÓïæÌ
,,30010,16,5,6480,144,288,192,1152,576,96,1000,8443,0,1,ÍõÓïæÌ
,,30010,17,5,6885,153,306,204,1224,612,102,1000,8961,0,1,ÍõÓïæÌ
,,30010,18,5,7290,162,324,216,1296,648,108,1000,9480,0,1,ÍõÓïæÌ
,,30010,19,5,7695,171,342,228,1368,684,114,1000,9999,0,1,ÍõÓïæÌ
,,30010,20,5,8100,180,360,240,1440,720,120,1000,10518,0,1,ÍõÓïæÌ
,,30010,21,5,8505,189,378,252,1512,756,126,1000,11037,0,1,ÍõÓïæÌ
,,30010,22,5,8910,198,396,264,1584,792,132,1000,11556,0,1,ÍõÓïæÌ
,,30010,23,5,9315,207,414,276,1656,828,138,1000,12075,0,1,ÍõÓïæÌ
,,30010,24,5,9720,216,432,288,1728,864,144,1000,12594,0,1,ÍõÓïæÌ
,,30010,25,5,10125,225,450,300,1800,900,150,1000,13113,0,1,ÍõÓïæÌ
,,30010,26,5,10530,234,468,312,1872,936,156,1000,13632,0,1,ÍõÓïæÌ
,,30010,27,5,10935,243,486,324,1944,972,162,1000,14151,0,1,ÍõÓïæÌ
,,30010,28,5,11340,252,504,336,2016,1008,168,1000,14670,0,1,ÍõÓïæÌ
,,30010,29,5,11745,261,522,348,2088,1044,174,1000,15189,0,1,ÍõÓïæÌ
,,30010,30,5,12150,270,540,360,2160,1080,180,1000,15708,0,1,ÍõÓïæÌ
,,30010,31,5,12555,279,558,372,2232,1116,186,1000,16227,0,1,ÍõÓïæÌ
,,30010,32,5,12960,288,576,384,2304,1152,192,1000,16746,0,1,ÍõÓïæÌ
,,30010,33,5,13365,297,594,396,2376,1188,198,1000,17265,0,1,ÍõÓïæÌ
,,30010,34,5,13770,306,612,408,2448,1224,204,1000,17783,0,1,ÍõÓïæÌ
,,30010,35,5,14175,315,630,420,2520,1260,210,1000,18302,0,1,ÍõÓïæÌ
,,30010,36,5,14580,324,648,432,2592,1296,216,1000,18821,0,1,ÍõÓïæÌ
,,30010,37,5,14985,333,666,444,2664,1332,222,1000,19340,0,1,ÍõÓïæÌ
,,30010,38,5,15390,342,684,456,2736,1368,228,1000,19859,0,1,ÍõÓïæÌ
,,30010,39,5,15795,351,702,468,2808,1404,234,1000,20378,0,1,ÍõÓïæÌ
,,30010,40,5,16200,360,720,480,2880,1440,240,1000,20897,0,1,ÍõÓïæÌ
,,30010,41,5,16605,369,738,492,2952,1476,246,1000,21416,0,1,ÍõÓïæÌ
,,30010,42,5,17010,378,756,504,3024,1512,252,1000,21935,0,1,ÍõÓïæÌ
,,30010,43,5,17415,387,774,516,3096,1548,258,1000,22454,0,1,ÍõÓïæÌ
,,30010,44,5,17820,396,792,528,3168,1584,264,1000,22973,0,1,ÍõÓïæÌ
,,30010,45,5,18225,405,810,540,3240,1620,270,1000,23492,0,1,ÍõÓïæÌ
,,30010,46,5,18630,414,828,552,3312,1656,276,1000,24011,0,1,ÍõÓïæÌ
,,30010,47,5,19035,423,846,564,3384,1692,282,1000,24530,0,1,ÍõÓïæÌ
